id,edad,ingreso,visitasmes,gasto,canal,region,satisfaccion,promocion,perfil_simulado
C0748,32,24384,5,988,Telefono,Centro,Media,Alta,Promocional sensible
C0749,32,37813,15,4314,App,Norte,Alta,Alta,Alto valor digital
C0750,36,9497,4,377,Telefono,Sur,Baja,Baja,Cliente en riesgo
C0751,40,23718,9,2035,Web,Norte,Media,Alta,Promocional sensible
C0752,50,33396,10,4628,App,Norte,Alta,Media,Alto valor digital
C0753,34,40897,16,3707,App,Occidente,Media,Alta,Alto valor digital
C0754,18,17452,12,1311,App,Centro,Alta,Alta,Promocional sensible
C0755,36,29381,5,725,Tienda,Occidente,Baja,Baja,Ocasional presencial
C0756,38,15528,3,496,App,Norte,Media,Media,Cliente en riesgo
C0757,35,57115,15,2770,App,Sur,Alta,Alta,Alto valor digital
C0758,35,47116,16,3204,Web,Centro,Alta,Alta,Alto valor digital
C0759,49,14872,1,138,App,Occidente,Baja,Baja,Cliente en riesgo
C0760,45,42686,13,2711,Web,Occidente,Alta,Alta,Alto valor digital
C0761,33,15686,3,824,Tienda,Sur,Media,Baja,Ocasional presencial
C0762,42,42633,6,3435,Web,Centro,Alta,Alta,Alto valor digital
C0763,30,20151,7,1352,Tienda,Norte,Media,Media,Ocasional presencial
C0764,18,22605,11,1483,Web,Occidente,Alta,Baja,Promocional sensible
C0765,30,19932,12,1328,Tienda,Centro,Alta,Media,Promocional sensible
C0766,23,28132,7,1711,Web,Centro,Alta,Alta,Promocional sensible
C0767,48,16657,1,473,Tienda,Occidente,Media,Baja,Cliente en riesgo
C0768,33,16707,1,939,Web,Occidente,Media,Media,Cliente en riesgo
C0769,56,40985,12,2786,Web,Norte,Baja,Alta,Alto valor digital
C0770,48,20855,5,733,Tienda,Sur,Baja,Baja,Ocasional presencial
C0771,63,19631,7,418,Tienda,Centro,Baja,Baja,Ocasional presencial
C0772,38,31423,11,1185,Tienda,Occidente,Media,Media,Promocional sensible
C0773,33,13571,5,797,Telefono,Centro,Media,Baja,Ocasional presencial
C0774,36,13104,4,595,Tienda,Sur,Baja,Baja,Cliente en riesgo
C0775,24,19810,7,1618,App,Norte,Media,Media,Promocional sensible
C0776,20,34315,6,2538,Web,Centro,Alta,Alta,Alto valor digital
C0777,34,25781,3,100,Telefono,Sur,Baja,Alta,Cliente en riesgo
C0778,40,42204,11,3763,App,Occidente,Alta,Media,Alto valor digital
C0779,20,52037,12,3968,Web,Sur,Media,Alta,Alto valor digital
C0780,33,28406,11,1349,Web,Occidente,Media,Alta,Promocional sensible
C0781,31,23466,9,852,Web,Centro,Media,Media,Ocasional presencial
C0782,36,28108,5,2546,Web,Centro,Media,Alta,Promocional sensible
C0783,28,19447,12,4596,App,Occidente,Alta,Alta,Alto valor digital
C0784,44,25388,15,4051,Web,Norte,Alta,Alta,Alto valor digital
C0785,45,16674,4,1546,Tienda,Centro,Media,Alta,Ocasional presencial
C0786,27,29157,5,572,Web,Centro,Media,Baja,Ocasional presencial
C0787,30,31218,12,1262,App,Centro,Media,Baja,Promocional sensible
C0788,28,18050,8,1869,Tienda,Norte,Media,Alta,Promocional sensible
C0789,27,19885,11,1086,Tienda,Occidente,Baja,Alta,Promocional sensible
C0790,41,16666,9,841,Tienda,Sur,Alta,Media,Ocasional presencial
C0791,31,9536,4,327,Web,Norte,Baja,Alta,Cliente en riesgo
C0792,57,18525,13,1462,App,Occidente,Baja,Alta,Promocional sensible
C0793,45,20741,8,1599,Tienda,Occidente,Alta,Alta,Promocional sensible
C0794,40,11471,2,150,Telefono,Sur,Baja,Baja,Cliente en riesgo
C0795,61,12684,7,799,Web,Sur,Baja,Media,Ocasional presencial
C0796,28,38272,14,3766,App,Centro,Alta,Media,Alto valor digital
C0797,31,17102,7,1029,Web,Sur,Alta,Alta,Promocional sensible
C0798,57,7000,5,1191,Tienda,Sur,Media,Baja,Ocasional presencial
C0799,39,25379,10,863,Tienda,Norte,Media,Media,Ocasional presencial
C0800,35,31801,12,1333,App,Centro,Alta,Alta,Promocional sensible
C0801,28,25017,2,427,Tienda,Sur,Media,Baja,Cliente en riesgo
C0802,45,39156,11,4255,App,Centro,Alta,Alta,Alto valor digital
C0803,52,32436,6,1022,App,Centro,Media,Baja,Ocasional presencial
C0804,36,49858,12,1155,Web,Norte,Media,Alta,Promocional sensible
C0805,28,24558,7,1422,Web,Sur,Media,Media,Promocional sensible
C0806,27,28574,11,1447,Web,Occidente,Alta,Alta,Promocional sensible
C0807,19,28969,9,1422,Web,Centro,Alta,Alta,Promocional sensible
C0808,42,47482,8,4128,App,Norte,Alta,Media,Alto valor digital
C0809,44,19121,8,1101,Tienda,Centro,Media,Baja,Ocasional presencial
C0810,37,36952,18,3734,Tienda,Norte,Baja,Alta,Alto valor digital
C0811,56,18100,1,621,Tienda,Sur,Baja,Media,Cliente en riesgo
C0812,49,17128,4,304,Tienda,Norte,Baja,Baja,Cliente en riesgo
C0813,31,16169,1,1130,Web,Centro,Alta,Alta,Ocasional presencial
C0814,62,25473,3,760,Tienda,Centro,Baja,Baja,Ocasional presencial
C0815,41,35407,11,1161,Web,Norte,Media,Alta,Promocional sensible
C0816,29,10232,2,690,Tienda,Sur,Baja,Alta,Cliente en riesgo
C0817,31,22392,13,1401,Web,Centro,Baja,Alta,Promocional sensible
C0818,51,28352,5,1337,Tienda,Occidente,Media,Baja,Ocasional presencial
C0819,52,56976,17,2386,App,Norte,Alta,Alta,Alto valor digital
C0820,33,20990,4,664,Tienda,Sur,Media,Media,Cliente en riesgo
C0821,41,9599,4,259,Tienda,Occidente,Media,Baja,Ocasional presencial
C0822,33,41306,14,2089,Tienda,Centro,Alta,Alta,Alto valor digital
C0823,42,50989,8,3682,Web,Occidente,Alta,Alta,Alto valor digital
C0824,38,27922,15,2994,Web,Norte,Alta,Alta,Alto valor digital
C0825,36,26668,4,1298,Telefono,Norte,Media,Alta,Promocional sensible
C0826,30,8000,10,889,App,Norte,Baja,Media,Promocional sensible
C0827,23,22068,3,1084,App,Norte,Media,Alta,Promocional sensible
C0828,48,30413,7,2003,App,Norte,Media,Media,Alto valor digital
C0829,29,21122,2,1337,App,Norte,Media,Media,Ocasional presencial
C0830,38,34880,10,1485,Web,Centro,Media,Alta,Promocional sensible
C0831,31,32407,13,1504,Telefono,Occidente,Alta,Alta,Promocional sensible
C0832,29,14178,1,303,Tienda,Sur,Baja,Alta,Ocasional presencial
C0833,37,21119,2,1410,Telefono,Occidente,Media,Alta,Ocasional presencial
C0834,46,34729,5,250,Telefono,Sur,Media,Alta,Ocasional presencial
C0835,25,7457,3,307,Telefono,Sur,Baja,Baja,Cliente en riesgo
C0836,43,30360,11,3437,App,Occidente,Alta,Baja,Alto valor digital
C0837,40,15689,2,649,Tienda,Norte,Baja,Baja,Cliente en riesgo
C0838,47,21921,2,469,Telefono,Occidente,Baja,Baja,Cliente en riesgo
C0839,38,32918,12,2309,Web,Norte,Alta,Media,Alto valor digital
C0840,40,23282,12,400,Web,Occidente,Baja,Alta,Promocional sensible
C0841,34,46940,15,3769,Web,Centro,Alta,Media,Alto valor digital
C0842,36,22852,8,1375,Tienda,Centro,Alta,Alta,Promocional sensible
C0843,30,14785,1,521,Tienda,Sur,Baja,Alta,Cliente en riesgo
C0844,30,32615,14,3379,Web,Occidente,Media,Media,Alto valor digital
C0845,44,55298,12,4474,Tienda,Norte,Alta,Media,Alto valor digital
C0846,25,22124,4,348,Tienda,Centro,Media,Baja,Ocasional presencial
C0847,28,14109,11,1170,Tienda,Sur,Media,Alta,Promocional sensible
C0848,58,22649,4,773,Tienda,Centro,Media,Baja,Ocasional presencial
C0849,26,28176,11,1074,Tienda,Centro,Alta,Alta,Promocional sensible
C0850,38,38030,17,3544,App,Occidente,Alta,Alta,Alto valor digital
C0851,46,27426,2,1811,Web,Centro,Media,Alta,Promocional sensible
C0852,45,27429,2,547,Tienda,Sur,Media,Baja,Cliente en riesgo
C0853,26,32397,4,1943,Web,Sur,Alta,Alta,Promocional sensible
C0854,32,18755,5,2206,App,Centro,Media,Alta,Promocional sensible
C0855,39,16178,3,100,App,Occidente,Media,Baja,Cliente en riesgo
C0856,50,26115,4,967,Telefono,Occidente,Media,Media,Ocasional presencial
C0857,47,31952,11,3434,Web,Occidente,Alta,Alta,Alto valor digital
C0858,48,18504,3,1207,Web,Centro,Media,Baja,Ocasional presencial
C0859,31,32083,14,1519,Web,Centro,Alta,Alta,Promocional sensible
C0860,32,44463,12,3623,App,Centro,Alta,Alta,Alto valor digital
C0861,29,20118,6,1660,App,Norte,Alta,Media,Promocional sensible
C0862,37,28959,9,816,Tienda,Centro,Media,Baja,Ocasional presencial
C0863,42,14503,2,549,Telefono,Sur,Baja,Baja,Cliente en riesgo
C0864,30,24434,2,1366,Web,Centro,Media,Alta,Promocional sensible
C0865,18,24257,16,1144,App,Occidente,Alta,Alta,Promocional sensible
C0866,45,30124,4,703,Telefono,Centro,Media,Baja,Ocasional presencial
C0867,41,44209,15,3574,App,Occidente,Alta,Alta,Alto valor digital
C0868,40,23147,5,1143,Tienda,Centro,Media,Baja,Ocasional presencial
C0869,39,6578,3,100,Telefono,Occidente,Baja,Baja,Cliente en riesgo
C0870,56,19144,5,849,Tienda,Occidente,Media,Alta,Ocasional presencial
C0871,30,44668,15,3442,App,Norte,Alta,Media,Alto valor digital
C0872,27,12919,11,1206,App,Norte,Alta,Alta,Promocional sensible
C0873,64,50137,17,2610,App,Centro,Alta,Media,Alto valor digital
C0874,40,24499,3,834,Tienda,Sur,Media,Baja,Ocasional presencial
C0875,41,14367,4,494,Web,Sur,Baja,Baja,Cliente en riesgo
C0876,18,37433,12,1439,Web,Norte,Alta,Media,Promocional sensible
C0877,40,40531,13,3949,Telefono,Sur,Alta,Baja,Alto valor digital
C0878,33,28290,17,2232,App,Occidente,Media,Media,Promocional sensible
C0879,40,40698,11,3588,App,Norte,Alta,Alta,Alto valor digital
C0880,45,46391,13,2694,App,Centro,Alta,Alta,Alto valor digital
C0881,58,36311,13,4802,App,Centro,Alta,Baja,Alto valor digital
C0882,26,10340,2,674,App,Centro,Media,Baja,Cliente en riesgo
C0883,23,24419,9,1953,Web,Centro,Alta,Alta,Promocional sensible
C0884,32,32490,6,796,App,Sur,Media,Alta,Promocional sensible
C0885,49,20751,3,206,Telefono,Centro,Baja,Baja,Cliente en riesgo
C0886,45,24562,7,1183,Tienda,Sur,Media,Media,Ocasional presencial
C0887,40,32193,1,788,App,Sur,Media,Media,Ocasional presencial
C0888,26,31037,6,1350,Web,Centro,Media,Media,Promocional sensible
C0889,18,21088,16,1687,App,Centro,Baja,Alta,Promocional sensible
C0890,33,35203,11,2966,Telefono,Norte,Alta,Media,Alto valor digital
C0891,20,27538,4,1458,Web,Centro,Media,Alta,Promocional sensible
C0892,30,38681,18,3143,App,Centro,Alta,Alta,Alto valor digital
C0893,40,13668,9,1859,Tienda,Centro,Baja,Alta,Promocional sensible
C0894,50,36306,8,1562,App,Centro,Media,Media,Promocional sensible
C0895,28,18650,8,1661,Web,Centro,Media,Media,Promocional sensible
C0896,75,17110,5,923,Tienda,Norte,Media,Baja,Ocasional presencial
C0897,58,30954,7,890,Tienda,Centro,Media,Alta,Ocasional presencial
C0898,40,62180,12,4646,Web,Norte,Alta,Media,Alto valor digital
C0899,26,20562,3,2358,Tienda,Centro,Media,Alta,Promocional sensible
C0900,63,25732,2,376,Telefono,Centro,Media,Baja,Cliente en riesgo
C0901,23,25615,13,1351,App,Occidente,Media,Alta,Promocional sensible
C0902,33,17510,2,462,Web,Sur,Baja,Baja,Cliente en riesgo
C0903,35,29261,10,1021,Tienda,Occidente,Baja,Media,Promocional sensible
C0904,48,29780,5,1482,Tienda,Sur,Baja,Alta,Ocasional presencial
C0905,37,11603,0,422,Web,Occidente,Baja,Media,Cliente en riesgo
C0906,28,21376,16,2058,Web,Centro,Media,Media,Promocional sensible
C0907,60,10729,4,704,Web,Sur,Alta,Alta,Ocasional presencial
C0908,47,16555,3,956,Tienda,Centro,Baja,Baja,Cliente en riesgo
C0909,51,13401,8,1519,Tienda,Norte,Media,Baja,Ocasional presencial
C0910,42,37733,13,1742,App,Occidente,Media,Alta,Promocional sensible
C0911,41,7906,3,852,App,Centro,Baja,Baja,Cliente en riesgo
C0912,31,45205,14,4971,App,Norte,Alta,Alta,Alto valor digital
C0913,33,23729,7,899,Tienda,Centro,Baja,Baja,Ocasional presencial
C0914,26,28069,7,1765,Telefono,Occidente,Baja,Alta,Promocional sensible
C0915,49,21415,2,821,Web,Centro,Alta,Baja,Ocasional presencial
C0916,26,32610,19,2285,App,Centro,Alta,Alta,Alto valor digital
C0917,27,27469,14,2820,Web,Norte,Alta,Alta,Alto valor digital
C0918,29,15879,8,1318,App,Centro,Media,Alta,Promocional sensible
C0919,40,26185,5,553,Tienda,Occidente,Media,Baja,Ocasional presencial
C0920,45,20532,5,732,Tienda,Sur,Media,Baja,Ocasional presencial
C0921,51,26568,5,486,Tienda,Norte,Baja,Baja,Ocasional presencial
C0922,50,28192,12,3327,App,Sur,Alta,Alta,Alto valor digital
C0923,28,13158,0,211,Web,Sur,Baja,Media,Cliente en riesgo
C0924,36,18508,10,1475,Tienda,Occidente,Alta,Media,Promocional sensible
C0925,52,14657,8,267,Web,Sur,Media,Media,Ocasional presencial
C0926,54,20022,7,790,Tienda,Centro,Alta,Media,Ocasional presencial
C0927,41,16221,3,1935,Web,Centro,Media,Baja,Ocasional presencial
C0928,33,9517,2,498,Tienda,Sur,Media,Baja,Cliente en riesgo
C0929,27,12649,1,775,Tienda,Sur,Media,Baja,Cliente en riesgo
C0930,46,52296,11,2614,Web,Occidente,Alta,Media,Alto valor digital
C0931,18,32510,13,1024,Web,Centro,Media,Alta,Promocional sensible
C0932,63,29796,7,893,Tienda,Norte,Baja,Baja,Ocasional presencial
C0933,32,30912,3,1304,Tienda,Norte,Media,Alta,Ocasional presencial
C0934,26,23002,13,1727,App,Sur,Media,Alta,Promocional sensible
C0935,19,26767,10,1859,App,Norte,Media,Alta,Promocional sensible
C0936,32,22016,3,1301,Tienda,Norte,Baja,Baja,Ocasional presencial
C0937,32,20576,12,1286,Web,Centro,Media,Alta,Promocional sensible
C0938,74,19366,6,619,App,Occidente,Baja,Media,Ocasional presencial
C0939,48,9211,3,687,App,Sur,Baja,Baja,Cliente en riesgo
C0940,36,35447,8,1210,Tienda,Sur,Media,Alta,Promocional sensible
C0941,47,25988,5,507,Tienda,Centro,Media,Media,Ocasional presencial
C0942,26,17046,3,1277,Tienda,Occidente,Media,Baja,Ocasional presencial
C0943,38,46691,11,3347,Tienda,Occidente,Alta,Alta,Alto valor digital
C0944,36,28687,6,913,App,Centro,Baja,Media,Promocional sensible
C0945,35,26866,10,1385,Web,Occidente,Baja,Media,Promocional sensible
C0946,26,22822,4,1276,Web,Centro,Alta,Baja,Promocional sensible
C0947,31,24264,11,1495,App,Sur,Media,Baja,Promocional sensible
C0948,27,36592,17,4010,Web,Centro,Alta,Baja,Alto valor digital
C0949,48,17562,3,541,App,Norte,Baja,Baja,Cliente en riesgo
C0950,27,29067,10,1667,Tienda,Centro,Alta,Media,Promocional sensible
C0951,28,14616,6,1514,Web,Centro,Alta,Alta,Promocional sensible
C0952,48,30837,4,774,Tienda,Centro,Alta,Alta,Ocasional presencial
C0953,27,16786,0,383,Tienda,Sur,Baja,Baja,Cliente en riesgo
C0954,41,15462,4,160,Tienda,Sur,Baja,Baja,Cliente en riesgo
C0955,18,38696,7,682,Web,Sur,Media,Alta,Promocional sensible
C0956,38,17979,12,1283,Tienda,Centro,Media,Alta,Promocional sensible
C0957,23,5107,3,420,Telefono,Sur,Baja,Baja,Cliente en riesgo
C0958,23,13602,1,670,Tienda,Occidente,Media,Alta,Cliente en riesgo
C0959,24,35895,6,1278,Telefono,Centro,Media,Alta,Promocional sensible
C0960,28,42536,18,3681,Web,Centro,Alta,Media,Alto valor digital
C0961,28,35104,8,1858,App,Norte,Baja,Alta,Promocional sensible
C0962,44,24235,1,864,Web,Sur,Media,Media,Ocasional presencial
C0963,45,15956,6,795,Telefono,Centro,Media,Alta,Ocasional presencial
C0964,33,45715,9,3489,App,Norte,Alta,Alta,Alto valor digital
C0965,46,17342,7,1144,Web,Occidente,Alta,Media,Ocasional presencial
C0966,23,22811,7,1884,Web,Centro,Media,Alta,Promocional sensible
C0967,30,36583,5,1975,Tienda,Sur,Alta,Baja,Ocasional presencial
C0968,56,22902,5,1483,App,Centro,Alta,Baja,Ocasional presencial
C0969,30,41742,16,876,Web,Sur,Baja,Baja,Promocional sensible
C0970,29,25692,9,819,Web,Occidente,Media,Media,Promocional sensible
C0971,27,24063,4,1168,App,Sur,Media,Alta,Ocasional presencial
C0972,41,24449,3,868,Tienda,Sur,Baja,Media,Ocasional presencial
C0973,18,16891,3,394,Tienda,Sur,Baja,Baja,Cliente en riesgo
C0974,43,29673,5,2274,App,Centro,Media,Baja,Promocional sensible
C0975,32,38042,15,2745,App,Sur,Alta,Alta,Alto valor digital
C0976,40,19859,3,661,Web,Occidente,Baja,Baja,Cliente en riesgo
C0977,28,23897,8,1706,App,Norte,Media,Alta,Promocional sensible
C0978,36,29572,8,955,Tienda,Occidente,Media,Media,Promocional sensible
C0979,20,35431,10,989,Web,Occidente,Baja,Alta,Promocional sensible
C0980,44,54754,15,3451,App,Norte,Alta,Baja,Alto valor digital
C0981,49,17852,8,891,Telefono,Occidente,Alta,Media,Ocasional presencial
C0982,40,18203,10,1782,Web,Centro,Baja,Alta,Promocional sensible
C0983,23,49497,14,2293,App,Centro,Alta,Alta,Alto valor digital
C0984,35,49072,18,3388,App,Centro,Alta,Alta,Alto valor digital
C0985,23,21978,9,1338,Tienda,Occidente,Alta,Alta,Promocional sensible
C0986,65,19376,4,1421,Tienda,Occidente,Alta,Media,Ocasional presencial
C0987,61,27638,6,1043,Tienda,Occidente,Media,Media,Ocasional presencial
C0988,36,19934,8,797,App,Centro,Media,Alta,Promocional sensible
C0989,44,42774,19,3502,App,Centro,Alta,Baja,Alto valor digital
C0990,43,16344,6,1513,App,Centro,Media,Media,Promocional sensible
C0991,36,14137,4,744,Tienda,Occidente,Media,Media,Ocasional presencial
C0992,27,41261,13,3978,Tienda,Occidente,Media,Alta,Alto valor digital
C0993,35,20632,9,400,App,Centro,Baja,Alta,Promocional sensible
C0994,30,27419,6,1318,Tienda,Centro,Media,Alta,Promocional sensible
C0995,42,24809,2,183,Telefono,Occidente,Baja,Baja,Cliente en riesgo
C0996,47,49053,18,2887,App,Norte,Alta,Media,Alto valor digital
C0997,26,48145,20,3198,Web,Norte,Media,Media,Alto valor digital
C0998,41,13439,5,1078,Tienda,Sur,Media,Media,Ocasional presencial
C0999,39,12892,2,817,Tienda,Norte,Baja,Media,Cliente en riesgo
C1000,26,20206,5,1549,Tienda,Occidente,Media,Baja,Ocasional presencial
